sunhl-1th-06-Jan-2017-192 A AP.jpg,sunhl-1th-06-Jan-2017-192 A AP.jpg.mat,0.40068,0.61287,0.40745,0.58578,0.40406,0.59819,0.386,0.59481,0.38939,0.57111,0.38939,0.56885,0.386,0.55418,0.37133,0.55982,0.36343,0.52144,0.34537,0.49549,0.34537,0.47743,0.31038,0.42777,0.27427,0.40406,0.25169,0.39503,0.24831,0.36005,0.20767,0.35102,0.067296,0.11728,0.059032,0.12161,0.064935,0.12239,0.079496,0.14168,0.082251,0.1405,0.10075,0.16253,0.11059,0.17198,0.12751,0.1893,0.14128,0.19638,0.15506,0.21527,0.15821,0.21802,0.16844,0.23101,0.17001,0.23652,0.17198,0.244,0.17159,0.24754,0.1649,0.2381
sunhl-1th-09-Jan-2017-192 B AP.jpg,sunhl-1th-09-Jan-2017-192 B AP.jpg.mat,0.47692,0.62821,0.47436,0.61795,0.46923,0.61538,0.47179,0.60513,0.45897,0.59744,0.45385,0.59231,0.45385,0.57692,0.45385,0.58718,0.45897,0.57179,0.44615,0.56923,0.44872,0.56154,0.41795,0.53846,0.41538,0.52821,0.37692,0.49487,0.36667,0.47949,0.32564,0.46667,0.12999,0.1781,0.11771,0.174,0.11771,0.16479,0.11259,0.16888,0.11054,0.16377,0.11464,0.17605,0.11771,0.17503,0.11975,0.18321,0.12282,0.18628,0.13204,0.19652,0.12897,0.19754,0.13715,0.20266,0.13613,0.20676,0.13818,0.20266,0.1392,0.20471,0.13511,0.20471
sunhl-1th-09-Jan-2017-193 A AP.jpg,sunhl-1th-09-Jan-2017-193 A AP.jpg.mat,0.42722,0.59177,0.43249,0.60549,0.44093,0.61076,0.44937,0.60549,0.45148,0.59705,0.45148,0.60232,0.45464,0.61392,0.45992,0.60865,0.46835,0.60232,0.44937,0.59494,0.45992,0.60021,0.45464,0.61392,0.45464,0.60549,0.43776,0.61603,0.43249,0.61603,0.42722,0.61392,0.17376,0.24805,0.17376,0.25152,0.17029,0.24935,0.16855,0.24761,0.16594,0.24631,0.1603,0.24196,0.16247,0.24544,0.15682,0.23632,0.15378,0.24066,0.15378,0.24066,0.149,0.24544,0.149,0.24066,0.14466,0.24283,0.14248,0.24761,0.14553,0.24978,0.14466,0.25109
sunhl-1th-09-Jan-2017-194 A AP.jpg,sunhl-1th-09-Jan-2017-194 A AP.jpg.mat,0.14751,0.36707,0.1578,0.36192,0.17153,0.36364,0.19039,0.36878,0.20412,0.37564,0.21612,0.3705,0.22298,0.3825,0.23499,0.38422,0.24014,0.39623,0.25043,0.39794,0.25729,0.41166,0.2693,0.42367,0.26758,0.43911,0.28816,0.44254,0.2916,0.46998,0.30532,0.46655,0.12887,0.20662,0.13679,0.20662,0.13751,0.21814,0.14111,0.2203,0.14687,0.22606,0.15191,0.2311,0.15263,0.23758,0.15839,0.23902,0.15911,0.23686,0.16919,0.23182,0.15983,0.23326,0.16127,0.22678,0.15335,0.2311,0.16271,0.23902,0.17351,0.25126,0.19006,0.2599
sunhl-1th-09-Jan-2017-194 B AP.jpg,sunhl-1th-09-Jan-2017-194 B AP.jpg.mat,0.47401,0.70062,0.47817,0.69231,0.48441,0.7027,0.49064,0.68191,0.48441,0.66736,0.48025,0.6632,0.48649,0.67152,0.48025,0.65904,0.46985,0.6632,0.46985,0.6632,0.46778,0.66944,0.46985,0.65904,0.46154,0.66736,0.46985,0.65696,0.46154,0.6736,0.46154,0.66736,0.15744,0.23149,0.15816,0.23293,0.15457,0.2358,0.15241,0.23077,0.15385,0.22789,0.15241,0.22717,0.15025,0.22789,0.14881,0.22214,0.14594,0.21999,0.13947,0.20848,0.13587,0.20992,0.13372,0.20633,0.14234,0.20992,0.16463,0.22717,0.16822,0.24299,0.17613,0.25377
sunhl-1th-09-Jan-2017-194 C AP.jpg,sunhl-1th-09-Jan-2017-194 C AP.jpg.mat,0.37206,0.56986,0.36421,0.56044,0.36735,0.55102,0.3752,0.53689,0.36578,0.53532,0.38148,0.5259,0.37834,0.52747,0.3752,0.52276,0.3752,0.52119,0.37991,0.51177,0.37049,0.51648,0.36578,0.51334,0.36735,0.51962,0.36421,0.52276,0.36578,0.51805,0.35793,0.51805,0.14693,0.21553,0.14563,0.21553,0.15016,0.21748,0.14757,0.21489,0.14951,0.21553,0.14757,0.21748,0.14693,0.22006,0.14693,0.22201,0.14951,0.2233,0.15146,0.22589,0.14822,0.22395,0.14951,0.22589,0.14498,0.22654,0.15405,0.22201,0.15858,0.23042,0.17087,0.24401
sunhl-1th-09-Jan-2017-194 D AP.jpg,sunhl-1th-09-Jan-2017-194 D AP.jpg.mat,0.44425,0.66018,0.44425,0.65664,0.4531,0.65664,0.46903,0.65664,0.47611,0.65664,0.49381,0.66195,0.50088,0.65841,0.50442,0.66018,0.50442,0.67434,0.50619,0.66903,0.5115,0.67965,0.50265,0.67434,0.50088,0.67965,0.49204,0.67788,0.48673,0.67434,0.48496,0.66903,0.18668,0.26579,0.1839,0.26371,0.18598,0.25885,0.18251,0.25746,0.18598,0.24913,0.17835,0.2533,0.17765,0.24774,0.17349,0.24358,0.16724,0.24011,0.15614,0.23109,0.15198,0.22554,0.1499,0.22762,0.15614,0.22901,0.17349,0.2408,0.16794,0.2533,0.16724,0.26162
sunhl-1th-09-Jan-2017-195 A AP.jpg,sunhl-1th-09-Jan-2017-195 A AP.jpg.mat,0.4132,0.60024,0.44132,0.59902,0.44743,0.60391,0.4511,0.61002,0.44743,0.60513,0.4401,0.6088,0.42543,0.60513,0.40342,0.60513,0.39976,0.59046,0.39242,0.56968,0.39242,0.5709,0.36308,0.57702,0.36064,0.57335,0.34963,0.56479,0.34474,0.55868,0.34474,0.56357,0.11908,0.19077,0.12073,0.19324,0.12073,0.19571,0.12279,0.20272,0.12732,0.20643,0.1335,0.2089,0.13144,0.20684,0.13556,0.2089,0.13885,0.20725,0.13679,0.20849,0.1405,0.21055,0.13968,0.21014,0.13762,0.21796,0.13267,0.22332,0.13309,0.22579,0.13515,0.22415
sunhl-1th-09-Jan-2017-195 B AP.jpg,sunhl-1th-09-Jan-2017-195 B AP.jpg.mat,0.39204,0.55025,0.39801,0.55025,0.40498,0.54527,0.41592,0.55025,0.42587,0.55522,0.42886,0.55522,0.41791,0.55323,0.40498,0.55323,0.39005,0.55025,0.36915,0.54229,0.36119,0.5403,0.3403,0.51144,0.32239,0.49055,0.2995,0.47065,0.29353,0.4597,0.28657,0.44179,0.11055,0.16912,0.11055,0.17223,0.11559,0.17649,0.12064,0.18735,0.12801,0.1924,0.13382,0.20675,0.13887,0.20985,0.14895,0.21877,0.15206,0.22498,0.1571,0.2308,0.1602,0.23274,0.16524,0.23778,0.16408,0.23778,0.16641,0.24011,0.16408,0.24282,0.1633,0.24282
sunhl-1th-09-Jan-2017-196 B AP.jpg,sunhl-1th-09-Jan-2017-196 B AP.jpg.mat,0.37842,0.53189,0.38052,0.53889,0.39313,0.548,0.40014,0.56132,0.40575,0.56833,0.42256,0.57183,0.42607,0.56272,0.41486,0.57533,0.41696,0.58094,0.41836,0.57744,0.41345,0.57954,0.40575,0.58655,0.40925,0.58094,0.40014,0.57043,0.41135,0.56622,0.39313,0.56272,0.1486,0.21332,0.14381,0.21252,0.13901,0.21332,0.13129,0.21252,0.12943,0.21065,0.1281,0.20932,0.1273,0.2024,0.12597,0.1968,0.11771,0.19547,0.12117,0.1968,0.11904,0.19334,0.12037,0.19601,0.11691,0.19947,0.11771,0.20027,0.11691,0.20027,0.12463,0.20639
sunhl-1th-09-Jan-2017-196 C AP.jpg,sunhl-1th-09-Jan-2017-196 C AP.jpg.mat,0.32533,0.52667,0.33867,0.52,0.35467,0.52667,0.38267,0.53067,0.396,0.544,0.39867,0.54267,0.404,0.548,0.41333,0.53733,0.40533,0.55067,0.40133,0.56,0.4,0.54,0.39867,0.57867,0.41333,0.572,0.424,0.584,0.42667,0.588,0.42667,0.60667,0.1597,0.22637,0.1592,0.22836,0.1592,0.22985,0.1602,0.23085,0.1597,0.22985,0.15821,0.23333,0.15721,0.23284,0.15672,0.23284,0.15174,0.23234,0.1597,0.23085,0.15473,0.23184,0.15075,0.23333,0.14677,0.23731,0.14428,0.23881,0.14378,0.23881,0.14975,0.24478
sunhl-1th-09-Jan-2017-196 D AP.jpg,sunhl-1th-09-Jan-2017-196 D AP.jpg.mat,0.31607,0.4617,0.3247,0.46494,0.33549,0.47033,0.35275,0.47896,0.36893,0.48112,0.39698,0.49838,0.40561,0.51241,0.40885,0.5178,0.41424,0.5178,0.40561,0.52643,0.41963,0.52643,0.411,0.52643,0.40561,0.52643,0.40885,0.54045,0.41424,0.54045,0.41424,0.55987,0.1755,0.23118,0.17238,0.23252,0.17461,0.23831,0.17327,0.23831,0.17327,0.2441,0.16748,0.24766,0.16615,0.24766,0.15947,0.24053,0.15457,0.23474,0.14566,0.23252,0.14566,0.2245,0.14298,0.2245,0.13987,0.22895,0.13987,0.22539,0.13853,0.22895,0.13853,0.23697
sunhl-1th-09-Jan-2017-196 E AP.jpg,sunhl-1th-09-Jan-2017-196 E AP.jpg.mat,0.33982,0.48898,0.35019,0.49546,0.37743,0.54215,0.40078,0.56161,0.40597,0.58885,0.40208,0.61479,0.43191,0.61997,0.43969,0.63943,0.44617,0.65629,0.42802,0.66407,0.4358,0.67445,0.43969,0.69261,0.46304,0.69261,0.48119,0.68223,0.48379,0.68612,0.50195,0.69261,0.1594,0.21647,0.1541,0.22258,0.1545,0.21728,0.1435,0.21565,0.14839,0.20913,0.1382,0.20383,0.13331,0.20179,0.12271,0.19853,0.11578,0.19079,0.099878,0.181,0.096209,0.17366,0.090909,0.1753,0.091724,0.16918,0.085202,0.17,0.081533,0.16755,0.084794,0.16633
sunhl-1th-09-Jan-2017-197 A AP.jpg,sunhl-1th-09-Jan-2017-197 A AP.jpg.mat,0.32583,0.53003,0.33183,0.51802,0.33934,0.52853,0.33483,0.51502,0.34685,0.51802,0.34835,0.51351,0.35886,0.51502,0.36186,0.51502,0.37688,0.51502,0.37087,0.51952,0.37988,0.51802,0.37838,0.53003,0.38138,0.52853,0.38589,0.55105,0.4024,0.54955,0.41291,0.55856,0.15337,0.2118,0.15562,0.21292,0.15618,0.21573,0.15169,0.21461,0.15281,0.21461,0.15562,0.21573,0.15393,0.21461,0.15112,0.21517,0.15112,0.21236,0.14831,0.20955,0.15281,0.2118,0.15337,0.21292,0.15112,0.21573,0.1573,0.22191,0.15674,0.22584,0.1618,0.22978
sunhl-1th-09-Jan-2017-197 B AP.jpg,sunhl-1th-09-Jan-2017-197 B AP.jpg.mat,0.32318,0.52848,0.3245,0.51656,0.32715,0.51788,0.32715,0.50728,0.33377,0.50993,0.3404,0.50066,0.3457,0.50199,0.34702,0.49536,0.3404,0.50066,0.3351,0.49272,0.34437,0.48874,0.32848,0.49404,0.33907,0.47682,0.3245,0.47152,0.3351,0.48874,0.33113,0.50464,0.12537,0.19254,0.12637,0.19851,0.12786,0.2005,0.12438,0.20299,0.13085,0.20149,0.13582,0.20746,0.13731,0.20995,0.13632,0.20995,0.13582,0.20945,0.13682,0.20945,0.13632,0.21244,0.1403,0.21791,0.1408,0.21542,0.14577,0.21841,0.14925,0.22488,0.15025,0.23284
sunhl-1th-09-Jan-2017-197 C AP.jpg,sunhl-1th-09-Jan-2017-197 C AP.jpg.mat,0.33071,0.49409,0.3376,0.49311,0.34252,0.49409,0.36319,0.49606,0.36024,0.49508,0.37894,0.50591,0.38583,0.49803,0.38386,0.50295,0.37894,0.50886,0.37205,0.50886,0.37205,0.51083,0.37992,0.51575,0.37894,0.51476,0.39567,0.52165,0.40157,0.52067,0.41929,0.53445,0.17882,0.22538,0.18171,0.23074,0.18418,0.23609,0.18212,0.23939,0.18253,0.24063,0.18335,0.24392,0.18459,0.24557,0.18253,0.24227,0.18088,0.23857,0.17882,0.23774,0.17429,0.23115,0.16728,0.2225,0.16028,0.22332,0.15286,0.21796,0.15698,0.2192,0.15575,0.22332
sunhl-1th-09-Jan-2017-197 D AP.jpg,sunhl-1th-09-Jan-2017-197 D AP.jpg.mat,0.40741,0.5614,0.40156,0.5575,0.41715,0.55458,0.41813,0.5614,0.43372,0.54971,0.43567,0.55166,0.4386,0.55458,0.43567,0.55361,0.4308,0.55653,0.42982,0.55361,0.42593,0.54581,0.4191,0.56433,0.42495,0.55945,0.42885,0.57602,0.43762,0.5692,0.44639,0.58577,0.17742,0.23233,0.17972,0.24002,0.18587,0.23848,0.18548,0.24539,0.18702,0.24386,0.18702,0.24846,0.18472,0.24846,0.17972,0.2404,0.1778,0.23541,0.16935,0.22888,0.16705,0.2235,0.15476,0.21352,0.15361,0.21352,0.1467,0.21275,0.14478,0.21275,0.14555,0.21813
sunhl-1th-09-Jan-2017-197 E AP.jpg,sunhl-1th-09-Jan-2017-197 E AP.jpg.mat,0.4135,0.57224,0.4192,0.56749,0.423,0.56274,0.43251,0.55989,0.44011,0.56274,0.44867,0.56369,0.45722,0.56844,0.46483,0.56939,0.45437,0.56939,0.44772,0.5751,0.44962,0.56844,0.44772,0.57129,0.44487,0.56939,0.44867,0.577,0.45342,0.57224,0.46958,0.59696,0.19556,0.24542,0.19634,0.25321,0.19907,0.25282,0.19829,0.25555,0.19829,0.25477,0.19166,0.25516,0.18972,0.24854,0.18465,0.24425,0.17452,0.23802,0.16595,0.22906,0.16206,0.22361,0.15466,0.21231,0.14842,0.21426,0.13635,0.20413,0.13635,0.20686,0.13674,0.20841
sunhl-1th-09-Jan-2017-199 A AP.jpg,sunhl-1th-09-Jan-2017-199 A AP.jpg.mat,0.36876,0.55965,0.37961,0.56074,0.38286,0.56725,0.39479,0.56833,0.40998,0.57809,0.42408,0.57267,0.43384,0.56291,0.44577,0.57484,0.46095,0.58134,0.46529,0.57375,0.46529,0.58568,0.46529,0.58568,0.46095,0.58785,0.4577,0.58894,0.45987,0.58894,0.45987,0.59978,0.19022,0.2413,0.1889,0.24747,0.19066,0.24923,0.19066,0.24967,0.18978,0.24923,0.19022,0.25319,0.18978,0.25363,0.1867,0.25495,0.18318,0.25627,0.18142,0.25099,0.1823,0.25495,0.17173,0.24174,0.16953,0.23514,0.15808,0.22281,0.14487,0.21797,0.13254,0.20476
sunhl-1th-09-Jan-2017-199 B AP.jpg,sunhl-1th-09-Jan-2017-199 B AP.jpg.mat,0.38603,0.59263,0.38797,0.59554,0.38991,0.58681,0.40737,0.57517,0.41707,0.57808,0.43259,0.57517,0.45878,0.57905,0.45781,0.57905,0.47236,0.58099,0.45781,0.57905,0.45296,0.57808,0.45102,0.58099,0.45005,0.57905,0.44908,0.58099,0.45684,0.57808,0.45296,0.59457,0.1953,0.2534,0.19736,0.25546,0.19736,0.25464,0.20025,0.25999,0.19819,0.25999,0.19695,0.26082,0.19942,0.26411,0.19736,0.26164,0.19489,0.26082,0.18953,0.25464,0.18418,0.25216,0.17388,0.23609,0.16399,0.23692,0.15204,0.21838,0.14091,0.21426,0.13267,0.20725
sunhl-1th-09-Jan-2017-199 C AP.jpg,sunhl-1th-09-Jan-2017-199 C AP.jpg.mat,0.40615,0.58006,0.41357,0.57794,0.41569,0.56522,0.41569,0.56946,0.4263,0.56416,0.4316,0.55673,0.42842,0.56628,0.42418,0.56204,0.44115,0.55567,0.41888,0.53765,0.41569,0.53128,0.41357,0.53128,0.41357,0.53446,0.40403,0.54719,0.40403,0.54613,0.39979,0.55143,0.14822,0.20415,0.14822,0.21001,0.15252,0.20845,0.15526,0.21197,0.15761,0.21705,0.16152,0.22174,0.16308,0.22683,0.1666,0.22761,0.16425,0.22761,0.16699,0.22057,0.16152,0.22761,0.15448,0.21588,0.14627,0.22057,0.13727,0.20493,0.12554,0.20923,0.11889,0.19789
sunhl-1th-09-Jan-2017-200 A AP.jpg,sunhl-1th-09-Jan-2017-200 A AP.jpg.mat,0.33045,0.53342,0.34282,0.5495,0.35767,0.54084,0.375,0.54579,0.37995,0.54208,0.39109,0.55074,0.39604,0.54703,0.39728,0.55074,0.40347,0.57178,0.37871,0.56807,0.3651,0.56188,0.35767,0.56807,0.36386,0.55693,0.36386,0.57054,0.37376,0.56312,0.36757,0.59777,0.11947,0.18511,0.11527,0.18282,0.11679,0.18244,0.1084,0.17939,0.10649,0.17939,0.098092,0.1771,0.096947,0.17366,0.09313,0.17252,0.098473,0.17099,0.10496,0.17252,0.10382,0.17443,0.10611,0.17366,0.10992,0.17099,0.11183,0.18168,0.10573,0.18206,0.11336,0.1874
sunhl-1th-09-Jan-2017-201 A AP.jpg,sunhl-1th-09-Jan-2017-201 A AP.jpg.mat,0.39588,0.4859,0.3872,0.49783,0.39479,0.5,0.40022,0.50651,0.41106,0.50651,0.4154,0.50434,0.41323,0.50217,0.40456,0.51302,0.40889,0.50759,0.4154,0.52278,0.41974,0.52386,0.40998,0.54013,0.4154,0.54121,0.40889,0.55531,0.40998,0.54447,0.40239,0.56074,0.15618,0.21366,0.15202,0.21324,0.15202,0.20991,0.1491,0.21449,0.14619,0.21158,0.15077,0.21658,0.15244,0.21991,0.15202,0.22616,0.15452,0.21741,0.15535,0.22741,0.15827,0.23199,0.15827,0.24198,0.15952,0.24157,0.16285,0.24406,0.16785,0.24698,0.17076,0.25281
sunhl-1th-09-Jan-2017-202 A AP.jpg,sunhl-1th-09-Jan-2017-202 A AP.jpg.mat,0.44203,0.59058,0.45531,0.59058,0.45773,0.59662,0.46498,0.61111,0.48188,0.61111,0.48551,0.60628,0.48551,0.61353,0.46618,0.61232,0.46014,0.60628,0.44686,0.60266,0.45048,0.59783,0.42633,0.58816,0.42874,0.56643,0.41063,0.57729,0.41908,0.57367,0.40459,0.57729,0.14679,0.20577,0.14507,0.21093,0.14507,0.2118,0.14378,0.21309,0.14938,0.21352,0.15024,0.21309,0.15153,0.2118,0.15196,0.21136,0.15024,0.21136,0.14206,0.20749,0.14034,0.20663,0.13173,0.19845,0.12312,0.20534,0.11322,0.19199,0.11537,0.18984,0.10676,0.18252
sunhl-1th-09-Jan-2017-202 B AP.jpg,sunhl-1th-09-Jan-2017-202 B AP.jpg.mat,0.43372,0.58953,0.43721,0.58837,0.43953,0.59302,0.44767,0.59419,0.46977,0.59767,0.4686,0.60581,0.47791,0.61512,0.48023,0.60349,0.47791,0.60116,0.46047,0.60349,0.44884,0.59767,0.42791,0.58837,0.43488,0.58023,0.41977,0.57442,0.41744,0.56744,0.4,0.5686,0.14494,0.20242,0.14452,0.207,0.14577,0.20741,0.14869,0.21033,0.15244,0.212,0.15535,0.22449,0.15785,0.22907,0.16451,0.23365,0.16701,0.23657,0.16868,0.23657,0.16618,0.23657,0.1616,0.23449,0.15244,0.22907,0.14161,0.22032,0.13828,0.21658,0.12536,0.2095
sunhl-1th-09-Jan-2017-202 C AP.jpg,sunhl-1th-09-Jan-2017-202 C AP.jpg.mat,0.38582,0.52763,0.39208,0.53597,0.40146,0.53806,0.40876,0.54536,0.42544,0.55266,0.42649,0.55579,0.43587,0.56413,0.44421,0.56413,0.44317,0.57247,0.43274,0.57351,0.42753,0.56726,0.42231,0.55892,0.4244,0.54745,0.41502,0.55787,0.41814,0.54849,0.40772,0.55266,0.16151,0.21806,0.16029,0.2262,0.16517,0.22335,0.17331,0.24085,0.17901,0.23393,0.18023,0.24736,0.18511,0.2502,0.19243,0.25956,0.19772,0.262,0.19894,0.26648,0.2022,0.26729,0.19528,0.26282,0.19284,0.262,0.18145,0.2502,0.17575,0.24614,0.16029,0.23312
sunhl-1th-09-Jan-2017-204 A AP.jpg,sunhl-1th-09-Jan-2017-204 A AP.jpg.mat,0.61057,0.74865,0.60626,0.73463,0.60194,0.71737,0.5836,0.7055,0.58037,0.69903,0.55124,0.67853,0.548,0.66451,0.52751,0.63538,0.50917,0.61057,0.45955,0.56095,0.44984,0.53614,0.38511,0.4822,0.36893,0.45523,0.30097,0.39266,0.27832,0.36677,0.21467,0.30852,0.08583,0.13966,0.063484,0.11833,0.056374,0.10919,0.025901,0.098527,0.021331,0.092941,0.012697,0.092941,0.011681,0.091417,0.015744,0.094972,0.021331,0.097004,0.043169,0.12087,0.053327,0.12544,0.098019,0.14678,0.11529,0.15693,0.15338,0.20213,0.17572,0.22854,0.21077,0.27527
sunhl-1th-09-Jan-2017-205 A AP.jpg,sunhl-1th-09-Jan-2017-205 A AP.jpg.mat,0.50364,0.75636,0.49273,0.74545,0.48364,0.75636,0.49273,0.73091,0.49091,0.73818,0.48909,0.72,0.48364,0.70182,0.48909,0.69455,0.49091,0.68364,0.48364,0.69091,0.48,0.68182,0.48182,0.67636,0.48182,0.67273,0.46727,0.68182,0.47636,0.68,0.47455,0.69273,0.15561,0.22314,0.15678,0.22372,0.15267,0.22431,0.14915,0.22137,0.14328,0.21315,0.13858,0.21491,0.13095,0.20963,0.12566,0.20141,0.11627,0.19906,0.10863,0.1926,0.10041,0.18614,0.099824,0.17322,0.088667,0.16559,0.08808,0.165,0.084557,0.165,0.091016,0.1744
sunhl-1th-09-Jan-2017-205 B AP.jpg,sunhl-1th-09-Jan-2017-205 B AP.jpg.mat,0.45095,0.66179,0.45242,0.66032,0.45827,0.65447,0.45974,0.65154,0.46852,0.64129,0.47145,0.64275,0.47584,0.63397,0.46559,0.62811,0.46999,0.63543,0.46559,0.62958,0.46266,0.62079,0.45827,0.62225,0.4407,0.61786,0.4451,0.61054,0.43777,0.61493,0.43631,0.61054,0.14742,0.20871,0.1464,0.20466,0.13779,0.20415,0.13019,0.19909,0.12563,0.19453,0.11854,0.18592,0.10942,0.18237,0.10841,0.17376,0.096251,0.16717,0.096758,0.16059,0.089666,0.15755,0.092705,0.15653,0.091692,0.15603,0.10132,0.16869,0.10588,0.17376,0.11196,0.18997
sunhl-1th-09-Jan-2017-205 C AP.jpg,sunhl-1th-09-Jan-2017-205 C AP.jpg.mat,0.4202,0.62079,0.43045,0.60908,0.4246,0.61493,0.43924,0.61786,0.43485,0.61493,0.44363,0.61201,0.4451,0.60322,0.45242,0.60908,0.45827,0.60176,0.45388,0.61493,0.44949,0.59883,0.44363,0.58272,0.4451,0.60908,0.43045,0.59297,0.41874,0.59736,0.41728,0.59004,0.14502,0.20814,0.14085,0.20657,0.13876,0.20449,0.13511,0.2024,0.12937,0.20188,0.12311,0.19718,0.11633,0.18988,0.10902,0.17945,0.10016,0.17788,0.089202,0.16432,0.087115,0.15962,0.080856,0.15284,0.071987,0.15023,0.071987,0.14867,0.075117,0.15232,0.079291,0.15545
sunhl-1th-09-Jan-2017-205 D AP.jpg,sunhl-1th-09-Jan-2017-205 D AP.jpg.mat,0.40342,0.59169,0.41443,0.58191,0.42054,0.58435,0.42421,0.59535,0.42543,0.57824,0.43643,0.57702,0.44377,0.57335,0.43154,0.57335,0.43032,0.57579,0.42421,0.57946,0.43399,0.57824,0.42054,0.58802,0.42421,0.58924,0.41687,0.61125,0.42298,0.61247,0.43399,0.61614,0.15632,0.22912,0.15677,0.23269,0.15766,0.22778,0.15632,0.22912,0.15364,0.2251,0.14605,0.21349,0.13444,0.20679,0.12908,0.19607,0.11791,0.18535,0.10853,0.17776,0.10585,0.17374,0.096918,0.1657,0.098258,0.16927,0.10138,0.17508,0.10719,0.18088,0.11389,0.19294
sunhl-1th-09-Jan-2017-205 E AP.jpg,sunhl-1th-09-Jan-2017-205 E AP.jpg.mat,0.4463,0.60375,0.4536,0.61105,0.46194,0.61314,0.46715,0.62252,0.47028,0.61105,0.47758,0.60167,0.47445,0.6048,0.4755,0.59541,0.4755,0.59333,0.45777,0.59645,0.45673,0.59541,0.46194,0.6121,0.45985,0.60271,0.45151,0.61731,0.47862,0.61314,0.48175,0.63504,0.19285,0.24548,0.19325,0.25914,0.19687,0.26195,0.19888,0.26718,0.19888,0.26557,0.19124,0.25673,0.18803,0.2503,0.17035,0.23664,0.17035,0.22901,0.13821,0.20731,0.12977,0.19807,0.11491,0.19285,0.1129,0.19084,0.11772,0.19888,0.12977,0.19888,0.14022,0.21615
sunhl-1th-09-Jan-2017-206 A AP.jpg,sunhl-1th-09-Jan-2017-206 A AP.jpg.mat,0.40343,0.61714,0.424,0.6,0.42743,0.58171,0.424,0.58171,0.44229,0.57029,0.42971,0.56114,0.424,0.54629,0.376,0.51886,0.37371,0.50743,0.34971,0.49486,0.33143,0.48,0.28457,0.472,0.27771,0.42057,0.25143,0.38286,0.24,0.376,0.21029,0.35543,0.072741,0.12084,0.073915,0.12984,0.082519,0.13414,0.086429,0.14235,0.089558,0.14744,0.099726,0.17208,0.11693,0.18224,0.12397,0.19945,0.14157,0.20336,0.15682,0.22409,0.16777,0.23621,0.18303,0.25968,0.1842,0.26359,0.18303,0.27806,0.18303,0.2718,0.17286,0.26789
sunhl-1th-09-Jan-2017-206 B AP.jpg,sunhl-1th-09-Jan-2017-206 B AP.jpg.mat,0.40465,0.59535,0.42907,0.58605,0.41977,0.57674,0.41395,0.57093,0.41977,0.56744,0.41047,0.56163,0.40116,0.55,0.36744,0.51977,0.34419,0.50465,0.31047,0.46512,0.30465,0.44651,0.2686,0.41977,0.26512,0.39767,0.21977,0.36163,0.20698,0.3593,0.18605,0.35233,0.06,0.10655,0.062909,0.10945,0.065818,0.11418,0.069455,0.12073,0.074545,0.13309,0.085818,0.14545,0.097091,0.15309,0.10945,0.17273,0.12364,0.18036,0.13964,0.19564,0.15309,0.20691,0.16618,0.23055,0.16436,0.23818,0.16727,0.25345,0.164,0.25018,0.15855,0.25018
sunhl-1th-09-Jan-2017-207 A AP.jpg,sunhl-1th-09-Jan-2017-207 A AP.jpg.mat,0.46504,0.61487,0.45949,0.61487,0.46171,0.596,0.44617,0.56715,0.44062,0.55161,0.40289,0.5283,0.38291,0.50388,0.31632,0.46948,0.29745,0.44728,0.23307,0.41287,0.22087,0.39401,0.1798,0.36515,0.17425,0.35738,0.17203,0.34628,0.16981,0.34073,0.18868,0.35738,0.082428,0.14946,0.10281,0.17029,0.11141,0.17482,0.13315,0.20199,0.13949,0.20924,0.16259,0.23279,0.17029,0.24457,0.1721,0.24683,0.17663,0.25634,0.1798,0.25,0.17301,0.25272,0.16803,0.24502,0.15851,0.23641,0.14719,0.23143,0.13542,0.22645,0.12998,0.21784
sunhl-1th-09-Jan-2017-207 B AP.jpg,sunhl-1th-09-Jan-2017-207 B AP.jpg.mat,0.57379,0.67905,0.55212,0.67595,0.55108,0.68318,0.54076,0.66254,0.5418,0.65738,0.52012,0.6388,0.50671,0.62951,0.4613,0.57688,0.45304,0.55624,0.41176,0.47472,0.387,0.44685,0.29515,0.39628,0.27038,0.37668,0.18163,0.30857,0.16305,0.28689,0.11765,0.26213,0.044724,0.11809,0.035678,0.11005,0.033166,0.11005,0.042211,0.11457,0.044724,0.1206,0.059296,0.13819,0.09598,0.1598,0.13015,0.19548,0.14623,0.21357,0.18241,0.25427,0.19296,0.27839,0.21055,0.29698,0.21357,0.30452,0.2191,0.30603,0.22211,0.30704,0.22412,0.31256
sunhl-1th-09-Jan-2017-208 B AP.jpg,sunhl-1th-09-Jan-2017-208 B AP.jpg.mat,0.51876,0.6731,0.52412,0.66881,0.51661,0.68167,0.51983,0.66774,0.51661,0.66774,0.51447,0.6463,0.49625,0.62808,0.47803,0.60879,0.46088,0.58092,0.39228,0.5209,0.35048,0.48446,0.27974,0.42658,0.25831,0.38585,0.20472,0.37728,0.20043,0.36656,0.1865,0.35477,0.077329,0.14719,0.087434,0.14675,0.096661,0.15158,0.11731,0.17575,0.13005,0.18322,0.16037,0.22144,0.1696,0.23462,0.19815,0.2645,0.21002,0.28207,0.22276,0.30272,0.2254,0.30668,0.23286,0.31854,0.23111,0.30624,0.22232,0.29438,0.21134,0.29086,0.19815,0.2746
